League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=182,time=2023-02-03 00:31:11
1	35.55	154984	4434462	C++	_Royale	
1	34.86	3136787	3526104	C++	jacek	
1	32.49	524638	3702947	C++	miklla	
1	31.79	2923506	3835605	C++	darkhorse64	
1	31.03	2311105	3763117	C++	kovi	
1	30.74	3457031	3880188	C++	YurkovAS	
1	30.63	2522090	3454012	C++	MSmits	
1	30.49	1540478	3840562	C++	struct	
1	30.49	2924895	3693378	C	trictrac	
1	30.36	1344487	3463270	C++	UnnamedCodinGamer	
1	29.95	664112	3884851	Rust	AllYourTrees	
1	29.95	1479930	3692121	C++	LeRenard	
1	29.94	2968035	3855553	C++	DomiKo	
1	29.86	3513265	3760748	C++	DaNinja	
1	29.35	1336464	3509008	C++	magaiti	
1	28.76	1314316	3526493	C++	jolindien	
1	28.56	155774	3693391	C++	dwarfie	
1	28.05	1854246	3763673	C++	Counterbalance	
1	27.05	945054	4658522	Rust	Blem	
1	26.5	893541	4000750	Java	wala	
1	25.49	1952778	4710521	C++	blast_beat	
1	25.46	3844625	3538254	C++	surgutti	
1	24.25	1861258	3788916	Rust	Nazdhun	
1	24.17	3918583	4719953	Rust	mikmak	
1	23.78	862919	3840654	C++	Astrobytes	
1	22.65	1309948	3772900	C++	Runner87	
1	22.29	5052454	4479907	Go	chris.steele	
1	22.16	1489865	3466304	C++	EricSMSO	
1	21.71	224325	4307650	Go	[BZH]TidyMaze	
1	19.79	2786666	3528426	C++	TetraktysPhi	
1	18.99	1607522	3762668	C++	RoboStac	
1	18.19	2546042	3772507	Rust	Badewanne3	
1	17.12	1569420	3467403	C++	Tuo	
1	16.71	4428547	3778369	Java	CappuccinoCoder	
1	16.45	1630890	4713635	C++	Wld	
1	15.87	4334237	4470008	Javascript	BJD	
1	15.81	2288263	3686810	Rust	dbdr	
1	15.75	839879	4495091	C#	Washier	
1	15.39	3799445	4035214	C++	S3v3vn	
1	15.16	3864752	3780612	Rust	MuddySneakers	
1	14.44	311035	3996288	C++	leojean890	
1	14.43	4410648	3765782	Python3	Papappa	
1	14.12	3148294	4039588	C++	moukasso	
1	13.72	1601217	4296218	C++	Heide	
1	13.53	1575526	3769165	Python3	10Casac	
1	12.83	884874	3762611	D	Zauberer	
1	12.55	3804507	3686806	C++	PanKuleczkaPL	
1	12.45	1140677	4004025	C++	Crog	
1	12.43	811622	3472110	C++	Scarfield	
1	12.26	1802967	4291712	Python3	Meruem	
1	12.19	4423612	3995279	Python3	ChateauMinable	
1	12.14	4229624	3997264	C#	AdnaneCoder	
1	11.34	4363476	3760600	Javascript	GregMc	
1	10.11	3839774	3995270	Rust	gurvan_lullien	
1	9.52	4390014	3995337	Python3	yfe42	
1	9.18	4423293	3995371	C#	WynX1	
1	8.03	2892017	3995362	C++	wonsz	
1	7.48	3235897	3996775	Java	Zylo	
1	5.71	836264	3995327	Python3	RezaSi	
1	5.59	1029602	3472099	C	Potemkine	
1	4.68	581921	4527887	C++	GuyBol	
1	-7.78	2981630	3529098	C++	IHateTheIDEPlayLimit	
0	20.33	4277867	3712425	C++	About	
0	20.18	2290633	3459000	Python3	field3	
0	20.13	1475413	4722613	Javascript	AlucardDH	
0	19.89	3647844	4032934	C++	rc95401	
0	19.85	2906497	3455051	C++	daaskare	
0	17.75	4242367	3759335	Python3	BobLeBricoleur82	
0	17.63	4409969	3760100	Javascript	Achraf_7	
0	16.66	3343665	4006943	Rust	Quidome	
0	15.41	4218167	3769567	C#	33L3H2	
0	15.23	1610474	3762444	C#	Plink	
0	15.18	3532429	3876276	C++	Skyf0l	
0	14.63	2714683	3766062	Python3	-Oleg-	
0	14.23	3925832	3767377	C++	Maxim251	
0	14.22	4289644	3518655	C++	Wojciech_Krol	
0	14.08	3219701	3761088	Python3	mayocho12	
0	14.08	4030968	3456913	Python3	MBucas	
0	13.98	2325449	3502825	PHP	otpv	
0	13.9	1412263	3697527	PHP	PatrickMcGinnisII	
0	13.89	4326417	3762490	C++	omgloki	
0	13.87	3141948	3759661	Python3	philRG	
0	13.86	1795623	3764898	Python3	Ranya00	
0	13.85	3563934	4322446	C#	ChuckTheNinja	
0	13.85	2508635	3759252	Java	hemhel	
0	13.83	3741524	3791294	C++	princess_of_zeal	
0	13.79	792813	3461982	Python3	VilBoub	
0	13.79	4379624	3763066	Bash	KamadoTanjiro	
0	13.78	4273707	3764275	Python3	DamianS6	
0	13.77	1610862	3764778	Python3	JoseSantosL	
0	13.75	3951098	3763007	Python3	SlurpasGasskagg	
0	13.71	4440925	3764760	Javascript	Necsus	
0	13.67	973040	3783536	F#	papyjo	
0	13.61	3800561	3760982	Java	ndevplanque	
0	13.53	1800997	3759784	Python3	TheProCode	
0	13.52	3569066	3457792	D	derjack	
0	13.48	4431618	3758632	C++	Khululeka	
0	13.48	3344383	4404078	C++	Czejoo	
0	13.47	4374175	3762974	Python3	milkiyd	
0	13.46	2779063	4397202	Python3	LegendsOfCodeAndMagic	
0	13.37	4436980	3765539	Javascript	CuteBoy_Programmer	
0	13.36	4187844	3456118	PHP	g74o	
0	13.36	4439070	3761925	C++	Theciber	
0	13.33	2398608	3759968	Python3	M_C	
0	13.21	3061989	3759288	Java	Dr.Mic	
0	13.21	2218732	3761452	C++	Tailsray	
0	13.19	4626700	3955793	PHP	JohnyDarecek	
0	13.15	4437904	3762074	Python3	Hifoly	
0	13.15	4436614	3759817	Java	GM_Tour	
0	13.12	3457893	4424378	Rust	ashr	
0	13.11	3721214	3455417	C++	jrke	
0	13.07	4132355	3762310	C	ThomPuce	
0	13.01	4406372	3766492	Javascript	Abdulrhman99	
0	12.97	3975588	3765399	C++	phuctryhard	
0	12.89	3354337	3453839	C++	Westicles	
0	12.88	2012662	3760840	Python3	Natalka1122	
0	12.84	1713174	3480213	Python3	BigUP	
0	12.83	420907	3760399	C#	dsannikov	
0	12.82	4407720	3759706	Python3	GuiOdeSa	
0	12.81	4387811	3759343	Python3	gd85	
0	12.8	4368605	4001576	Python3	Jean_75020	
0	12.8	4088387	3759958	C#	StrykrJ	
0	12.79	4433288	3762932	Javascript	Juanmv94	
0	12.79	815488	4403935	Java	Seti	
0	12.78	1667236	3518492	C	Nerwosolek	
0	12.77	4429840	3790858	Python3	plg22	
0	12.76	484004	3517519	Python3	aCat	
0	12.74	4183089	3985116	Python3	PringleOrange	
0	12.73	1631449	3761728	C++	Sorann753	
0	12.72	1883670	4398204	Javascript	radekmie	
0	12.67	1435196	3765468	Python3	Arthy	
0	12.61	4319239	3764342	Python3	-Cile-	
0	12.56	4391541	3784047	C++	burger4d	
0	12.55	3846244	3454612	Python3	JLukeSkywalker	
0	12.54	916705	3767495	Python3	csurfer	
0	12.51	4182831	3759915	Python3	Flaaamort	
0	12.48	3230794	3467947	TypeScript	tutubalin	
0	12.47	4390912	3760632	Python3	Benoit_Belasco	
0	12.46	4124065	3757784	Python3	SoggyBunzz	
0	12.4	2826402	3757769	Java	LPAlex	
0	12.27	4389838	3760795	Python3	Avuvos	
0	12.22	4282042	4397254	Java	aCatAI	
0	12.15	4452094	3790335	Python3	masongtxr	
0	12.14	2976356	4405692	C++	magmasa	
0	12.12	4014801	3766847	Java	Warred	
0	12.09	3207606	3762537	C++	TobiasA	
0	11.99	2824008	4707898	C#	OccitanieFreelancer	
0	11.95	4425151	3762769	Lua	TadeusMaximus	
0	11.82	4419356	3886441	C#	Tourd-bot	
0	11.81	4057959	3761385	Javascript	EE2020	
0	11.78	4413675	3768927	Python3	Foasde	
0	11.5	2069141	4291415	C#	tomeko	
0	11.5	1494694	3763710	Python3	iminurnamez	
0	11.39	3903473	3458776	Python3	Konstant	
0	11.13	4430755	4298701	Python3	clementtoun	
0	10.62	3090344	4503215	Python3	codeing	
0	10.48	4426845	3759956	Python3	xMerlinx	
0	10.39	3169908	3762601	Python3	Shozy	
0	9.77	4055364	3760991	TypeScript	SamuelK	
0	9.49	1420817	3788841	Javascript	TheMagicShop	
0	9.24	3844627	3510704	C++	BestProgrammer	
0	9.2	4334077	3762998	C++	Paul_Demanze	
0	8.83	4144079	3765625	Java	raphau	
0	8.79	4405933	3762019	C#	Shorre	
0	8.34	2122869	3760057	Javascript	JaPNaA	
0	8.14	1522266	3799764	D	Sliya	
0	8.13	4206982	3760167	Ruby	slempel	
0	7.94	3561475	3759736	Python3	pthebaul	
0	6.88	2765000	4471949	Javascript	Nowan	
0	6.21	4413457	3760590	C#	Saunuri	
0	6.12	4320981	3764140	Python3	Testas	
0	6.03	4053233	3766484	Java	Tidurus	
0	5.9	3583683	3759240	C#	Asaa	
0	5.31	2833886	4713068	Python3	KnutWart	
0	2.58	4436495	3765826	Haskell	Morendil_fr	
0	2.24	4339686	3764485	C++	Cyril_42	
0	1.96	3500464	3766685	Java	ArkadiYordan	
0	1	3283415	3933097	D	Bon[]Crayon	
0	-6.17	520696	3761002	C#	nico91470fr	
0	-6.78	3190059	3787601	C	BastienLavillat	
0	-8.37	2492578	3765042	Python3	Hackintosh	
0	-8.81	4064379	3761380	C#	Channoir	
