League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=48,time=2023-02-01 00:30:04
0	40.33	2923506	4518668	C++	darkhorse64	
0	39.84	2906497	4472393	C++	daaskare	
0	35.77	2290633	4441522	Python3	field3	
0	35.25	1792532	4496320	C#	Zanbez	
0	34.67	1479930	4534103	C++	LeRenard	
0	34.5	1489865	4499825	Python3	EricSMSO	
0	34.13	4924031	4507347	Python3	Robertinhop	
0	33.96	2924895	4519942	C	trictrac	
0	33.85	2016815	4537326	Python3	kuburow	
0	33.21	4584723	4512203	C++	babaaurhum	
0	32.85	792813	4543515	Python3	VilBoub	
0	32.84	1440111	4484440	C++	nicZ	
0	32.38	3847976	4445422	Python3	[SG]Mob-Programming	
0	32.27	3563934	4721450	C#	ChuckTheNinja	
0	31.46	5074786	4452109	Python3	Urfe	
0	31.41	311035	4535623	Python3	leojean890	
0	30.12	894599	4487530	Python3	DidierC	
0	30.05	973040	4486038	Rust	papyjo	
0	28.76	4074654	4484943	C++	Flesh	
0	27.49	2984707	4525332	Python3	Darkduv	
0	26.33	4858562	4709790	Python3	GamesCoder	
0	26.07	3953185	4445776	Python3	FoxyLady	
0	25.87	1802967	4441780	Python3	Meruem	
0	25.39	3141948	4438581	Python3	philRG	
0	24.67	2744277	4450558	Python3	IC	
0	24.19	3647844	4440740	Python3	rc95401	
0	23.5	2532837	4447994	Ruby	fauresebast	
0	23.29	2110342	4506859	Javascript	lchenay	
0	22.07	154806	4446583	Python3	piwai	
0	21.6	5135302	4543918	Python3	Tony_Ssahr	
0	21.47	4158692	4516137	Python3	All2u	
0	21.33	5067187	4485016	Python3	Jolinar	
0	21.19	5135300	4543901	Python3	BloCubiks	
0	21.13	2612889	4488437	C#	Symphonia	
0	21.09	1412263	4438775	PHP	PatrickMcGinnisII	
0	20.9	4632659	4543993	Python3	CAL22	
0	20.55	5135598	4544005	Python3	Boeuf_Bourguignon	
0	20.23	3354337	4437560	C++	Westicles	
0	20.01	5135299	4543909	Python3	Antsurf	
0	19.88	4277867	4475935	D	About	
0	19.49	3136787	4437699	Python3	jacek	
0	6.8	4122711	4518982	C++	ExoticAxolotl	
0	6.41	5165994	4523569	C	rusherr01	
0	6.33	2812580	4551659	C++	masu1208	
0	6.32	4626700	4499714	PHP	JohnyDarecek	
0	6.32	1713174	4449420	Python3	BigUP	
0	6.28	1723104	4538107	C#	Typlan	
0	6.2	2824008	4707895	C#	OccitanieFreelancer	
