League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=18,time=2023-02-06 00:30:04
0	38.09	1479930	4730594	C++	LeRenard	
0	37.55	2924895	4730564	C	trictrac	
0	33.34	2923506	4683792	C++	darkhorse64	
0	32.24	1489865	4722963	C++	EricSMSO	
0	30.34	1802967	4635701	Python3	Meruem	
0	24.29	484004	4557654	Java	aCat	
0	20.28	2290633	4573322	Python3	field3	
0	19.26	1412263	4560011	PHP	PatrickMcGinnisII	
0	11.2	1713174	4694714	Python3	BigUP	
0	10.24	2742653	4722274	Python3	0xPacman	
0	9.73	3569066	4726241	Swift	derjack	
0	9.68	3136787	4558680	D	jacek	
0	9.64	4626700	4689190	PHP	JohnyDarecek	
0	9.37	4277867	4589631	D	About	
0	9.35	3274956	4730567	Java	LeProfesseur	
0	9.21	5274188	4682349	Bash	Guest3410	
0	8.95	3647844	4583532	Python3	rc95401	
0	-0.25	5310272	4721420	Python3	el_bourritoooo	
