League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=67,time=2023-02-06 00:30:08
0	34.98	1537951	4386904	Java	Nerchio	
0	32.82	1186250	4729909	C#	Gabbek	
0	32.66	2311105	4729165	C++	kovi	
0	32.4	2968035	4394538	C++	DomiKo	
0	30.06	2793659	4729916	Python3	Theophrastus	
0	28.39	3533119	4475066	Python3	wlesavo	
0	26.94	3816482	3943086	C++	marcee927	
0	25.81	3744758	3943055	C++	Mateuszrze	
0	25.61	4882037	4705720	C#	CrystalRushLearning	
0	25.58	1758330	3942070	C#	Kamirus	
0	24.66	2924895	4293553	C	trictrac	
0	24.47	4584723	4288029	C++	babaaurhum	
0	24.1	2969097	3943767	C++	kempusss	
0	24.06	1479930	3950636	C++	LeRenard	
0	22.92	4571984	3951756	Python3	Golova1111	
0	22.31	155774	3957164	C++	dwarfie	
0	21.92	2290633	3945838	Python3	field3	
0	21.64	3732452	3940971	C++	ItachiEU	
0	21.44	2288263	4421940	Rust	dbdr	
0	20.79	3902927	3949443	Python3	Bulgot	
0	20.28	4572223	3943231	C++	oskar1	
0	19.68	4555810	3942010	C++	JakubM30	
0	19.49	1029602	4410902	C	Potemkine	
0	19.23	3482949	4478105	Java	Masshood	
0	19.09	2184856	3942742	C++	MichalOp	
0	18.8	4992075	4544094	Python3	RogersMath	
0	18.56	1412263	4504016	PHP	PatrickMcGinnisII	
0	18.44	3741491	3939725	C++	inverb	
0	18.32	4560625	3939120	C++	voytekf	
0	18.16	3745995	3941122	C++	MicGor	
0	17.67	2976356	3961356	C++	magmasa	
0	17.65	3748819	3966272	C++	Flaj	
0	17.51	4573226	4001213	Python3	anka_nose	
0	17.33	4326741	3938707	Python3	Ventus550	
0	17.13	3903473	3939427	Python3	Konstant	
0	17.1	4547463	3943048	Python3	nachokelkar	
0	17.04	4560715	3942474	TypeScript	Altronin	
0	16.81	3983017	3940285	PHP	TLbuis	
0	16.69	3741421	3943715	C++	WojtekP	
0	16.51	3513265	4286208	C++	DaNinja	
0	16.4	1883670	4398217	TypeScript	radekmie	
0	16.24	484004	4297047	Java	aCat	
0	16.05	3647844	3963951	Python3	rc95401	
0	16.03	4552619	3942915	C#	Inquis	
0	14.39	3563934	4308023	C#	ChuckTheNinja	
0	14.27	4277867	4404685	D	About	
0	13.92	2716329	4491655	Python3	Recher	
0	13.56	3141948	3953165	Python3	philRG	
0	13.5	4282042	4397294	Java	aCatAI	
0	13.4	314562	4374153	C++	Mechar	
0	12.27	1385211	4300592	C	Thheo	
0	12.19	4211056	3983740	C#	Nachosauce	
0	12.05	3344383	4404126	C++	Czejoo	
0	11.99	1038359	4453217	Python3	Ronnie147	
0	11.87	3136787	3995531	Python3	jacek	
0	11.86	4626700	3955792	PHP	JohnyDarecek	
0	11.81	3354337	4070320	C++	Westicles	
0	11.72	1713174	4371928	Python3	BigUP	
0	11.72	4183089	3985082	Python3	PringleOrange	
0	11.58	4883414	4504648	C++	doogymaniac	
0	11.47	2779063	4397240	Python3	LegendsOfCodeAndMagic	
0	11.44	4737782	4006153	Go	FakeUsername	
0	11.38	2325449	3992931	Perl	otpv	
0	10.71	1653268	4603170	Go	YikeyYikes	
0	10.24	2017805	4334627	Python3	Winter_not_comming	
0	7.38	2069141	4291341	C#	tomeko	
0	2.21	1500515	4024291	Python3	eulerscheZahl	
